customer_id,transaction_id,transaction_date,amount,name,age,country,is_active
371,3387,07/06/2024,443.54,Ralph Anderson,47.0,CANADA,True
1993,8047,14/03/2023,56.41,Catherine Smith,63.0,NETHERLANDS,False
1063,3052,10/05/2022,189.48,Joseph Taylor,43.0,CANADA,False
1256,4425,24/09/2023,315.57,Nicole Trujillo,74.0,CANADA,False
4288,5513,08/09/2023,496.89,Christopher Woodard,62.0,GERMANY,True
1992,676,01/03/2023,399.82,Kathryn Smith,84.0,CANADA,True
899,1786,28/04/2024,346.54,Megan Adams,85.0,NETHERLANDS,False
3263,1281,17/05/2024,149.56,Lauren Saunders,53.0,CANADA,False
2065,287,17/12/2022,211.81,Ashley Curtis,73.0,NETHERLANDS,True
1263,8087,27/12/2023,81.29,Jordan Parsons,,SPAIN,False
2492,9848,13/12/2024,125.16,Thomas Ward,59.0,GERMANY,False
1972,8271,27/08/2023,274.07,Walter Palmer,48.0,CANADA,True
4261,3687,20/03/2022,449.88,Peter Delacruz,76.0,FRANCE,True
4778,698,21/06/2022,158.45,Gina Williams,,UK,True
818,8919,21/02/2023,102.04,Travis Copeland,34.0,USA,False
1936,3143,25/10/2023,462.05,Mark Sanchez,41.0,ITALY,False
1732,6279,05/06/2024,148.86,Jonathan Fuller,56.0,USA,False
3741,10296,10/11/2024,437.38,Jill Barajas,30.0,UK,True
386,3998,09/01/2024,209.51,Zachary Brooks,59.0,NETHERLANDS,True
236,7829,18/12/2023,261.71,Marie Christian,47.0,FRANCE,True
3308,8973,27/02/2023,234.18,Laura Stephenson,46.0,FRANCE,True
2283,5577,28/06/2024,393.43,Teresa Garner,63.0,NETHERLANDS,True
2008,9674,22/03/2024,317.78,Laurie Garcia,23.0,UK,False
474,5528,10/01/2023,371.01,Holly Thomas,29.0,FRANCE,True
945,443,07/11/2024,263.34,Amanda Mcdowell,50.0,UK,False
3908,9956,12/03/2023,267.86,Jordan Carter,34.0,SPAIN,False
4802,1400,02/05/2023,347.18,Kristine Tyler,31.0,UK,True
3777,8050,29/01/2022,490.72,Carrie Hardy,72.0,SPAIN,False
4988,4648,23/03/2023,84.65,Kevin Bell,24.0,CANADA,True
5016,8199,13/04/2024,134.66,Danny Watkins,77.0,NETHERLANDS,True
4657,6094,02/08/2022,470.68,Linda Parrish,43.0,GERMANY,True
4156,6192,08/09/2023,451.0,Sydney Khan,26.0,GERMANY,False
4101,5404,14/08/2023,25.42,Marc Williams,70.0,GERMANY,True
4358,1225,16/07/2022,265.62,Maria Hernandez,68.0,USA,False
1364,8412,03/07/2022,459.0,Laura Herrera,33.0,FRANCE,True
480,6742,20/11/2024,355.56,Justin Wells Jr.,79.0,ITALY,False
1719,6580,05/04/2024,58.34,Melissa Randall,,FRANCE,False
4154,5229,14/01/2022,84.58,James Kennedy,80.0,USA,True
281,957,18/03/2022,376.49,Colton Martinez,33.0,SPAIN,False
3949,8564,10/01/2023,417.05,Gary Sanchez,,ITALY,True
4696,6601,25/08/2022,37.74,Brianna Davis,75.0,NETHERLANDS,True
4541,3132,07/01/2024,249.58,Ann Jones,71.0,USA,True
4135,986,06/04/2022,99.48,Sandra Hill,69.0,UK,False
708,2256,29/11/2022,496.14,Melissa Horn,54.0,USA,False
900,6980,11/08/2023,98.95,Sharon Coffey,58.0,SPAIN,False
1255,389,08/02/2022,355.76,John Stewart,64.0,NETHERLANDS,False
3210,5730,29/10/2024,92.7,Kayla Bean,24.0,NETHERLANDS,False
528,8019,28/05/2023,31.4,Tammy Barron,24.0,CANADA,False
316,45,09/02/2022,100.29,Phillip Dorsey,50.0,UK,True
544,6616,11/01/2024,182.84,Victoria Kennedy,85.0,SPAIN,False
4598,8698,24/04/2022,308.66,Vicki Olson,,CANADA,True
7,6806,10/08/2023,157.34,Gina Moore,45.0,NETHERLANDS,False
4750,9944,19/12/2022,329.61,Monica Wade,38.0,GERMANY,False
539,3301,26/10/2022,165.17,Rhonda Chavez,74.0,GERMANY,False
3113,1762,04/08/2022,28.95,Ashley Hunt,64.0,UK,True
2220,6133,01/07/2023,251.76,Thomas Smith,70.0,GERMANY,False
1144,5687,28/12/2023,59.18,Brandon Thomas,66.0,ITALY,True
966,6962,17/09/2022,74.59,Jacqueline Cooper,46.0,ITALY,False
3140,8791,16/10/2022,235.41,Krista Bell,,NETHERLANDS,True
341,6241,29/05/2023,204.15,Charles Gonzalez,71.0,FRANCE,False
4987,2208,28/02/2023,290.23,Catherine Martinez,54.0,FRANCE,False
4713,9230,20/06/2022,273.96,Andrea David DDS,38.0,UK,False
4884,8915,18/05/2022,230.81,Wendy Nelson,19.0,GERMANY,True
4453,6079,14/07/2022,240.34,Yolanda Watson,32.0,GERMANY,True
4410,4570,30/10/2024,85.29,Carol Mcintosh,32.0,NETHERLANDS,False
1059,226,05/10/2023,306.43,Nicole Richards,,SPAIN,False
4274,2575,03/07/2024,290.0,Chris Jones,29.0,ITALY,False
1120,6711,14/04/2024,286.82,James Anderson,75.0,NETHERLANDS,False
2424,8079,11/03/2023,192.07,Philip Ferguson,60.0,ITALY,False
4912,4952,13/04/2023,206.46,Kenneth Ross,30.0,GERMANY,False
4908,3218,15/12/2023,313.52,Amber Crawford,68.0,FRANCE,True
2644,6481,08/05/2022,184.6,Robert Gonzalez,56.0,SPAIN,False
724,9881,01/10/2023,62.42,Breanna Ayala,71.0,UK,True
2518,6108,16/03/2024,250.47,Cynthia Miller,74.0,FRANCE,False
3571,9823,16/06/2023,201.57,Martin Robinson,84.0,FRANCE,True
4971,809,26/10/2024,297.2,Roberta Smith,51.0,FRANCE,False
4819,3848,19/11/2022,137.22,Michael James,49.0,GERMANY,False
4678,4356,08/04/2023,228.32,Joshua Phillips,51.0,NETHERLANDS,True
4946,2648,01/11/2024,44.75,Bonnie Clark,18.0,SPAIN,True
3224,4377,13/09/2023,433.52,Charles Cook,81.0,UK,True
1465,1992,13/10/2022,271.64,Jamie Snyder,75.0,SPAIN,True
2151,7,20/05/2024,407.02,Katherine Ford,37.0,USA,True
4169,2098,16/10/2023,157.28,Kelly Davis,58.0,FRANCE,False
1098,4969,06/11/2024,420.78,Rebecca Hughes,78.0,UK,True
3369,2792,01/05/2023,317.22,Cindy White,63.0,CANADA,False
680,985,07/10/2023,483.48,Katherine Taylor,23.0,SPAIN,False
628,2532,26/09/2024,83.78,Erika Cruz,40.0,SPAIN,True
4530,231,08/08/2023,41.1,Sandy Bennett,36.0,GERMANY,False
1035,8839,23/09/2022,339.39,Patricia Garrett,67.0,SPAIN,True
845,9157,11/05/2022,178.4,Glenn Barron,38.0,UK,True
638,8365,08/06/2022,48.55,Frank Valentine,57.0,NETHERLANDS,False
1757,5026,12/02/2023,208.3,Brent Freeman,30.0,USA,True
4216,4877,20/03/2022,390.47,Sonya Miranda,40.0,GERMANY,False
3292,6863,10/05/2023,217.96,Jonathan Torres,21.0,USA,True
3115,7680,28/07/2024,155.23,Clinton Francis,41.0,ITALY,True
1624,7600,08/11/2024,494.29,Jenny Brown,43.0,FRANCE,True
3887,5118,17/09/2023,442.82,Erik Small,22.0,CANADA,True
1003,6726,06/12/2024,179.23,Karen Romero,66.0,FRANCE,False
2008,729,08/10/2022,121.89,Laurie Garcia,23.0,UK,False
1482,4774,02/12/2023,71.19,Martin Perry,85.0,NETHERLANDS,True
884,10043,15/06/2024,94.6,Sean Taylor,71.0,GERMANY,True
569,1193,23/12/2023,478.3,Anthony Gutierrez,32.0,GERMANY,True
2658,9845,24/12/2023,256.58,Brandon Ramsey,31.0,GERMANY,False
5075,4496,19/03/2024,312.45,Richard Burke,62.0,NETHERLANDS,False
3117,2918,12/03/2024,392.32,Rebecca Duncan,45.0,USA,True
2891,1499,07/03/2022,210.77,Wanda Anderson,36.0,ITALY,True
2,6358,13/09/2022,41.98,Brian Yang,53.0,FRANCE,True
1698,1605,17/05/2022,229.76,Eric Garner,73.0,USA,False
2091,6743,19/08/2022,410.48,Michael Gray,82.0,FRANCE,True
1092,6341,18/07/2024,113.06,Jack Smith,65.0,NETHERLANDS,False
1021,3430,16/06/2024,311.98,Robert Garcia,70.0,USA,True
3865,7114,25/11/2024,209.75,Debra Thomas,51.0,UK,False
5042,8568,23/07/2023,17.56,Michelle Perry,26.0,NETHERLANDS,True
2312,6201,03/12/2023,434.17,Danielle Wilson,24.0,UK,False
2180,2756,16/11/2022,55.81,Christopher Perry,52.0,GERMANY,False
552,10145,21/01/2023,54.88,Kim Morrow,58.0,ITALY,False
4782,8998,20/08/2023,446.59,James Gonzales,62.0,CANADA,False
4991,731,25/04/2024,140.22,Anthony Taylor,18.0,GERMANY,True
2479,6690,02/01/2025,404.11,Mr. Derek Meadows DDS,84.0,FRANCE,True
4870,9911,25/03/2023,72.06,Susan Dawson,35.0,ITALY,True
205,3289,05/10/2023,380.0,Joseph Ramos,45.0,GERMANY,True
1369,4660,16/01/2022,13.07,James Torres,34.0,UK,False
4229,8894,29/04/2024,203.43,Jesse Ayala,30.0,FRANCE,False
1000,4117,12/10/2022,252.88,Barbara Snow,46.0,ITALY,True
2036,1656,17/02/2022,48.06,Michael Obrien Jr.,66.0,USA,False
3157,9542,09/11/2024,18.29,Christine Murray,37.0,FRANCE,False
4973,662,05/11/2022,327.07,Kathleen Taylor,71.0,ITALY,False
2981,9951,02/06/2024,258.08,Jessica Jones,38.0,GERMANY,False
1007,4434,13/01/2024,338.46,Pamela Hill,32.0,UK,True
3357,4665,12/10/2022,67.22,Michael King,51.0,SPAIN,False
4287,6058,15/08/2023,474.29,Amanda Pena,67.0,SPAIN,False
2568,8046,12/02/2023,209.13,Steven Peck,76.0,UK,False
1640,6061,11/07/2022,305.53,Jacob Roberts,46.0,FRANCE,True
1427,7207,01/12/2022,114.17,Susan Moore,43.0,UK,False
5039,311,21/01/2024,445.88,Michael Taylor,56.0,FRANCE,True
820,8702,25/01/2022,307.5,Anthony Guzman,37.0,SPAIN,False
3573,7052,26/01/2022,243.45,Melinda Campbell,30.0,CANADA,False
3066,4521,25/04/2022,310.79,Wesley Rich,52.0,UK,True
4995,10212,30/09/2022,281.41,Janice Bailey,29.0,ITALY,True
385,2982,29/05/2023,107.58,Jennifer Sanders,58.0,USA,True
4632,2808,20/09/2023,352.65,Thomas Moses,27.0,ITALY,True
239,4014,03/10/2023,139.2,Cynthia Cohen,70.0,USA,True
4431,4731,13/09/2024,280.02,Dustin Anderson,39.0,ITALY,False
1460,4672,14/04/2024,369.87,Ms. Gloria Benson,81.0,SPAIN,False
1967,10435,20/05/2023,347.28,Daniel Miller,46.0,USA,False
2595,1506,09/08/2024,196.91,Emily Jackson,76.0,USA,True
3347,3535,13/01/2022,398.34,Lisa Hernandez,82.0,ITALY,False
1327,10295,15/01/2023,149.29,Michael Nelson,,SPAIN,False
2280,144,25/09/2024,291.82,Molly Valdez,58.0,UK,False
3775,1455,17/03/2023,319.19,Elizabeth Mcdaniel,25.0,SPAIN,False
4543,1214,17/03/2022,42.08,Pedro Greene,64.0,GERMANY,True
3813,10282,29/07/2024,23.83,Robert Price,65.0,CANADA,False
326,156,02/05/2024,480.33,Daniel Joyce,34.0,UK,True
928,2489,25/07/2023,284.43,Dr. Victoria Thomas,79.0,SPAIN,True
3058,8212,27/10/2023,308.3,Jacqueline Gray,52.0,UK,False
3343,7875,11/01/2023,82.07,Megan Harris,,SPAIN,False
4372,10183,25/08/2022,66.45,Brandon Velasquez,19.0,CANADA,True
2582,2209,09/07/2024,419.05,Shannon Cowan,48.0,SPAIN,True
309,8644,19/10/2024,52.07,Michelle Schmitt,,USA,True
3222,1855,06/08/2023,147.61,Miss Rachel Chan,41.0,SPAIN,False
1467,4594,08/09/2022,46.8,Makayla Smith,,ITALY,False
4334,8795,12/10/2023,163.17,Antonio Oconnor,18.0,UK,True
2937,8245,08/09/2022,215.23,Audrey Marshall,24.0,GERMANY,True
193,541,19/04/2024,275.95,Dwayne Campbell,58.0,USA,True
2492,3350,29/03/2022,272.2,Thomas Ward,59.0,GERMANY,False
3616,9775,29/09/2022,122.47,Linda Martinez,68.0,GERMANY,False
868,3058,02/03/2024,371.15,Dr. Rhonda Martinez,68.0,GERMANY,True
1213,2102,10/06/2022,281.96,Timothy Price,73.0,USA,False
1971,7972,13/09/2022,296.48,Brianna Martinez,82.0,GERMANY,False
2574,2816,15/02/2023,185.36,Tristan Bonilla,37.0,ITALY,True
59,3062,21/08/2023,317.19,Mrs. Rachel Gibson,51.0,USA,False
561,9310,30/05/2022,312.07,Sabrina Young,70.0,SPAIN,False
627,93,07/07/2022,458.17,Brandon Spencer,50.0,FRANCE,True
615,4663,22/10/2022,314.37,Rachel Norris,64.0,NETHERLANDS,True
1656,1285,06/02/2022,475.6,Hunter Nguyen,26.0,FRANCE,True
4132,8641,20/10/2022,410.91,Sharon Palmer,64.0,NETHERLANDS,True
2804,3737,15/05/2023,210.9,Peter Gaines,29.0,CANADA,True
2437,1667,09/01/2024,387.52,Kelly Turner,,SPAIN,False
2219,4084,20/08/2023,202.58,Andrea Taylor,65.0,CANADA,False
1208,8290,10/12/2024,454.21,Alexander Luna,49.0,GERMANY,False
5113,3063,04/10/2024,55.38,Frank Hancock,61.0,NETHERLANDS,True
4124,9520,05/04/2023,234.8,Nicholas Rice,69.0,FRANCE,False
1978,7951,12/04/2023,141.81,Jennifer Zuniga,80.0,FRANCE,False
1407,5091,05/09/2022,88.52,Rebecca Duarte,60.0,SPAIN,True
853,9758,16/09/2023,60.67,Jeffrey Phillips,48.0,GERMANY,False
553,1292,15/08/2022,128.46,Christopher Lopez,58.0,CANADA,False
3569,8544,05/01/2025,202.15,Chelsea Allison,66.0,GERMANY,True
4530,239,13/04/2024,369.33,Sandy Bennett,36.0,GERMANY,False
1605,2453,27/04/2023,415.37,James Pacheco,60.0,CANADA,True
2690,9913,12/12/2022,351.01,Jennifer Long,35.0,FRANCE,False
646,9452,21/04/2022,333.05,Jonathan Schultz,82.0,ITALY,True
2906,8335,04/10/2024,49.45,Sonya Simon,70.0,FRANCE,True
1336,10392,11/09/2023,148.88,Cynthia Good,,USA,False
4775,9171,20/03/2023,211.9,Susan Moses,27.0,SPAIN,False
2145,9690,09/09/2023,384.64,Jasmine Berger,53.0,UK,True
31,6473,04/01/2025,429.59,Aaron Bowen,27.0,SPAIN,False
1291,9091,22/07/2023,404.73,Elizabeth Evans MD,34.0,ITALY,False
3211,4017,11/11/2023,89.48,Joseph Peterson,69.0,UK,False
1889,8186,06/01/2024,393.89,Blake Hendrix,23.0,GERMANY,False
1212,2529,24/10/2022,304.17,Angela Baker,41.0,SPAIN,True
2382,1956,22/08/2023,450.24,Katherine Kelly,,NETHERLANDS,True
924,3622,02/09/2022,492.81,Mark Carpenter,60.0,GERMANY,True
2515,28,09/06/2023,288.54,Sarah Johnson,81.0,UK,True
1706,6952,31/01/2023,242.25,Michael Johnson,49.0,ITALY,False
3510,3867,20/03/2022,32.35,Eric Long,76.0,FRANCE,False
2294,6577,04/05/2022,91.22,Cindy Carter,76.0,CANADA,True
969,2116,04/01/2024,160.92,Ashley Horton,71.0,USA,True
1411,3302,27/09/2022,30.73,Michael Peterson,,ITALY,False
2598,2286,02/12/2022,130.56,Mark Madden,23.0,UK,True
4961,1491,04/12/2022,342.32,Katie Mitchell,84.0,NETHERLANDS,False
4508,7933,12/10/2022,372.71,Robin York,,ITALY,False
4429,4649,27/09/2022,426.08,Lori Taylor,79.0,ITALY,False
5164,2759,02/03/2023,45.67,Ashley Dudley,47.0,FRANCE,True
1855,3618,10/02/2022,300.27,Laurie Silva,48.0,UK,False
2270,8565,18/06/2024,336.05,Michael Dunn,49.0,FRANCE,False
4826,8232,07/12/2022,274.06,Nathan Woods,59.0,FRANCE,True
440,9985,28/06/2022,102.3,Evan Jones,39.0,SPAIN,False
1590,5568,11/02/2024,228.37,Sheila Bennett,29.0,FRANCE,True
4274,9773,01/09/2022,267.13,Chris Jones,29.0,ITALY,False
1388,7062,16/04/2023,132.26,Kyle Sanchez,71.0,GERMANY,True
837,10286,15/05/2023,195.6,Meagan Daniel,65.0,UK,True
963,1059,03/06/2022,483.7,Anna Chang,82.0,ITALY,False
1201,8614,27/09/2024,48.88,Louis Ford,62.0,USA,True
3492,2995,04/10/2023,229.19,Abigail Smith,40.0,FRANCE,False
4000,10402,10/05/2022,212.16,Katrina Mayo,60.0,ITALY,False
5185,6969,01/05/2025,90.58,Mark Gallagher,44.0,USA,False
2857,4329,24/04/2023,462.08,Johnny Perez,70.0,FRANCE,False
1672,5914,09/05/2022,388.58,John Carson,78.0,GERMANY,True
4987,6521,14/10/2024,390.66,Catherine Martinez,54.0,FRANCE,False
983,165,03/06/2023,227.76,Amber Walker,77.0,CANADA,False
3405,9814,18/05/2024,357.64,Amy Montgomery,30.0,UK,True
4892,6283,20/03/2023,399.16,Catherine Castaneda,64.0,NETHERLANDS,False
2063,7762,09/01/2023,157.38,Sean Cobb,18.0,NETHERLANDS,True
5147,1323,19/12/2023,27.25,Jeffrey Ortiz,82.0,CANADA,False
3808,5543,09/09/2022,416.76,Billy Hood,20.0,SPAIN,False
2954,4386,07/03/2023,280.75,Adam Bruce,26.0,FRANCE,False
3027,6913,31/10/2023,117.4,Steven Hernandez,36.0,UK,True
4613,2543,20/10/2022,70.24,Patrick Kane,28.0,UK,True
3087,6576,16/06/2024,361.05,Mr. Eric Davis MD,57.0,UK,True
4655,684,05/11/2024,144.9,Arthur Boyd,41.0,USA,False
5042,145,14/10/2024,164.04,Michelle Perry,26.0,NETHERLANDS,True
1122,7383,27/01/2024,193.05,Lisa Thompson,66.0,SPAIN,True
843,5673,20/06/2024,449.68,Courtney Hayes,55.0,CANADA,True
870,151,27/02/2024,463.01,Sandra Scott,36.0,CANADA,False
2703,7841,01/02/2023,363.34,Noah Chavez,28.0,ITALY,False
1531,3117,16/05/2024,289.81,Patricia Scott,39.0,USA,False
4171,1624,24/03/2022,450.3,Shelly Brown,31.0,CANADA,False
4863,3928,09/10/2023,387.82,Edward Thomas,,FRANCE,False
1177,6338,24/07/2023,348.2,Katherine Joyce,72.0,ITALY,True
1724,892,16/06/2022,492.72,Charles Morales,50.0,SPAIN,False
502,5483,16/01/2024,116.09,Cindy Clayton,37.0,ITALY,False
3770,6595,25/10/2022,365.22,Linda Perez,57.0,FRANCE,False
2337,10138,08/02/2023,38.53,Cindy Anderson,45.0,UK,True
2634,10213,18/01/2023,302.26,Jason Munoz,60.0,ITALY,False
1820,5432,12/12/2022,293.16,Justin Salazar,23.0,UK,False
2041,1545,03/03/2024,249.41,Monica Hill,,ITALY,False
4993,1544,29/02/2024,126.14,James Armstrong,62.0,GERMANY,False
4400,8266,16/12/2022,298.04,Robert Parks MD,49.0,NETHERLANDS,False
2373,7280,09/04/2024,226.14,Lisa Oconnell,55.0,ITALY,True
3679,2477,25/06/2023,218.19,Jerome Smith,61.0,SPAIN,True
4935,2744,08/10/2023,454.85,Brandon Bell,57.0,UK,True
3062,2587,24/08/2024,381.25,John Lopez,83.0,GERMANY,False
2577,3608,30/01/2022,245.81,Dr. Jason Bell PhD,67.0,NETHERLANDS,False
2936,7251,31/05/2024,13.72,Jennifer West,25.0,CANADA,True
2257,2601,20/04/2023,172.46,Jesus Hale,30.0,UK,True
130,8383,30/12/2024,372.78,Cynthia Rogers,34.0,NETHERLANDS,False
5127,9394,30/06/2023,331.35,Jeffrey Butler,67.0,NETHERLANDS,True
4993,6533,08/11/2022,142.45,James Armstrong,62.0,GERMANY,False
4170,8569,18/02/2023,18.17,Richard Smith,34.0,SPAIN,True
4625,5151,02/09/2022,63.67,Zachary Werner,57.0,NETHERLANDS,False
185,8333,08/12/2024,479.57,Robert Avery,58.0,SPAIN,True
1190,5424,01/01/2023,200.31,Brittany Shaffer,75.0,GERMANY,False
2614,1493,06/04/2022,230.89,John Johnson,49.0,NETHERLANDS,False
2121,5148,24/08/2024,21.58,Susan Smith,79.0,USA,True
3149,8250,18/12/2022,250.78,Lisa Taylor,31.0,SPAIN,True
5008,8118,09/05/2024,306.62,William Molina,71.0,SPAIN,True
367,1250,26/09/2024,456.22,Christopher Lewis,74.0,SPAIN,True
3079,5119,21/01/2023,312.34,John Sanchez,79.0,CANADA,False
3665,2881,10/03/2023,469.16,Connor Henderson,72.0,NETHERLANDS,True
4110,4634,17/06/2024,308.61,David Guzman,25.0,NETHERLANDS,True
4068,2869,20/07/2024,125.62,Brian Perez,67.0,GERMANY,False
3602,351,01/12/2023,218.45,Thomas Kaufman,57.0,UK,True
2999,3949,04/08/2023,287.12,Randall Villa,55.0,CANADA,True
6,937,05/06/2024,162.6,Sean Blake,21.0,USA,True
3329,657,15/02/2023,434.86,Melissa Osborn,51.0,ITALY,True
1803,6596,13/11/2023,330.34,Cynthia Clark,64.0,CANADA,False
772,4679,28/08/2022,77.8,Ryan Wiley,48.0,USA,True
3171,3574,08/11/2022,481.53,Gerald Durham,80.0,UK,True
3214,9315,06/05/2023,221.8,Christopher Jones,26.0,ITALY,True
1873,5677,17/05/2022,22.96,James Adams,23.0,ITALY,False
1859,9150,05/06/2023,355.47,Timothy Rodriguez,19.0,GERMANY,False
4028,6452,18/11/2024,41.46,Ms. Maria Thomas,34.0,CANADA,False
5154,2436,07/02/2023,469.75,Robert Jackson,24.0,UK,True
2633,2788,23/02/2023,36.62,Christopher Johnson,68.0,GERMANY,False
4030,2118,14/12/2022,464.64,Kelli Collins,48.0,ITALY,True
113,7170,23/02/2023,166.28,Kayla Leon,54.0,NETHERLANDS,False
4835,7842,12/01/2023,274.53,Anthony Giles,81.0,ITALY,False
947,10259,02/11/2022,459.85,Martha Smith,55.0,NETHERLANDS,False
4802,6646,21/04/2024,74.66,Kristine Tyler,31.0,UK,True
4380,10394,07/07/2024,237.97,Cindy Jenkins,49.0,CANADA,True
4566,6143,11/07/2022,428.13,Chad George,78.0,GERMANY,False
3497,4438,23/01/2022,79.58,Melanie Salazar,24.0,UK,True
1896,2652,04/07/2022,204.53,Alan Waller,55.0,UK,True
4303,6057,02/01/2023,94.61,Clayton Mills,58.0,GERMANY,False
4380,2247,20/06/2024,238.0,Cindy Jenkins,49.0,CANADA,True
5141,2401,12/01/2025,253.55,John Dixon,22.0,CANADA,True
2077,1074,25/11/2024,185.71,Christina Jones,39.0,CANADA,False
1878,4233,28/01/2023,289.75,Donna Kim,41.0,UK,False
4783,4889,29/08/2024,236.75,Michael Allen,,UK,True
28,625,26/08/2023,271.01,Tricia Valencia,64.0,USA,False
134,6442,15/07/2022,12.0,Randy Shah,,GERMANY,False
3408,4735,15/05/2023,492.28,Michael Brown,,GERMANY,True
4350,2295,23/09/2022,188.25,Shawn Ware,52.0,GERMANY,False
2748,4328,25/02/2024,309.74,Tracy Taylor,58.0,NETHERLANDS,False
1223,9476,14/03/2022,133.02,Brandy Mitchell,80.0,NETHERLANDS,False
3200,9620,23/03/2022,225.76,Amy Leach,67.0,FRANCE,True
3088,10268,24/06/2022,448.95,Dustin Hughes,44.0,FRANCE,False
2482,2074,28/08/2024,15.94,Karen Jones,42.0,NETHERLANDS,True
4743,9747,06/06/2022,164.77,Tracy Evans,67.0,UK,True
2230,8814,12/02/2023,102.89,Larry Blackburn,35.0,ITALY,True
4217,3628,12/03/2022,462.84,Laura Hooper,29.0,NETHERLANDS,True
2406,6008,17/06/2022,128.72,Madison Perez,,USA,True
3675,5676,10/11/2024,406.24,Ronald Gutierrez DVM,,UK,False
4764,4453,19/10/2023,406.65,Jessica Zamora,20.0,CANADA,False
3601,3278,03/01/2024,461.76,Melissa Kent,71.0,GERMANY,False
4927,640,25/02/2022,442.92,Lynn Washington,,GERMANY,True
727,6332,28/05/2022,275.61,Daniel Goodman,67.0,SPAIN,False
3356,9319,26/01/2023,130.56,Desiree King,54.0,ITALY,True
5010,9470,30/07/2023,168.25,Rachel Conner,28.0,NETHERLANDS,True
510,1602,06/09/2024,267.09,Randy Pearson,25.0,USA,True
1841,1037,19/02/2022,266.19,John Davis,32.0,USA,True
397,6239,27/02/2024,172.02,Chelsea Barnett,38.0,UK,False
1863,6556,01/11/2024,57.22,Travis Cooke,55.0,FRANCE,False
1305,9106,17/03/2022,368.01,Brittany Shaw,47.0,NETHERLANDS,False
2886,4169,31/07/2022,415.35,Bruce Ortiz,48.0,NETHERLANDS,False
234,923,02/03/2022,393.8,Charles Pitts,58.0,UK,True
3253,3816,16/04/2024,88.13,Austin Jones,35.0,FRANCE,False
550,8398,24/01/2024,134.15,Monica Walker,76.0,FRANCE,True
3161,4962,10/08/2022,412.0,Victor Smith,55.0,GERMANY,True
3883,3515,29/07/2024,162.2,Tyler Marshall,61.0,USA,True
518,3435,20/06/2022,240.32,Denise Lamb,45.0,FRANCE,True
2949,3984,04/06/2023,292.86,Michael Barr,26.0,FRANCE,False
2059,5695,07/12/2024,431.39,Melissa Patton,38.0,UK,False
1081,4365,01/01/2025,430.98,Jessica Larsen,20.0,SPAIN,False
165,416,25/12/2023,385.69,Leonard Gray,,GERMANY,True
3174,5293,29/11/2022,468.12,Michael Rivera,32.0,FRANCE,True
1369,10168,09/02/2024,179.81,James Torres,34.0,UK,False
1287,234,10/12/2023,420.69,Lisa Hart,45.0,NETHERLANDS,True
669,3954,17/08/2023,367.86,Michael Harris,57.0,USA,True
3510,5867,22/05/2024,26.3,Eric Long,76.0,FRANCE,False
536,8182,09/07/2022,316.31,Stephanie Harris,25.0,ITALY,False
3618,6916,14/06/2024,390.95,Richard Henderson,53.0,ITALY,False
1763,1154,16/01/2022,334.28,Anna Richard,41.0,FRANCE,False
3430,10223,20/06/2022,139.7,Mark Jimenez,63.0,SPAIN,True
4939,8956,26/03/2024,232.36,Jane Garcia,76.0,CANADA,False
5124,1464,09/07/2024,269.37,Samuel Davis,24.0,ITALY,True
3204,5234,25/04/2022,78.96,Bradley Gonzalez,82.0,UK,True
4174,8316,06/09/2024,310.98,Frank Mcgee,55.0,USA,False
3993,973,22/02/2024,388.28,Anthony Jones,56.0,CANADA,False
272,6080,02/10/2024,299.8,Julie Haynes,,USA,True
1675,314,01/04/2023,403.38,Sandra Kennedy,46.0,FRANCE,True
1100,10226,22/07/2024,14.24,Warren Schultz,,CANADA,False
1412,1366,30/07/2022,143.93,Toni Collier,25.0,CANADA,False
1824,9719,08/06/2023,118.19,Alexis Fox,85.0,UK,False
4421,3207,01/06/2022,189.68,Bryan Griffith,61.0,GERMANY,False
3698,7409,28/12/2023,341.09,Katherine Nguyen,20.0,NETHERLANDS,True
165,241,27/03/2022,380.01,Leonard Gray,,GERMANY,True
1565,6660,24/05/2023,175.78,William Johnston,29.0,SPAIN,True
1903,1027,27/12/2022,333.61,Gene Garcia,27.0,NETHERLANDS,False
4310,7123,23/10/2022,104.38,Erin Patel,79.0,FRANCE,False
5008,5040,04/03/2023,27.08,William Molina,71.0,SPAIN,True
3093,8301,07/07/2022,376.13,Melissa Smith,43.0,SPAIN,True
1451,427,07/08/2023,489.85,Jenna Lyons,65.0,NETHERLANDS,True
2339,3229,14/04/2023,25.87,Joshua Green,75.0,SPAIN,False
381,3913,28/07/2024,184.52,Timothy Dawson,60.0,UK,True
1234,8304,18/04/2024,106.13,Alec Williams,71.0,GERMANY,True
1823,9268,09/08/2023,173.84,Brandon Richardson,81.0,GERMANY,False
2049,8181,23/12/2023,55.5,George Beard,50.0,FRANCE,True
3391,8592,19/10/2024,419.01,Danny Neal,45.0,GERMANY,False
4060,3429,02/03/2022,80.88,Morgan Gonzalez,80.0,SPAIN,True
4318,8665,07/05/2024,205.57,Leonard Avila,40.0,UK,False
1287,8453,10/12/2023,60.37,Lisa Hart,45.0,NETHERLANDS,True
1420,3130,11/03/2024,28.45,Andre Terrell,25.0,CANADA,False
3919,3514,07/07/2024,350.04,Robert Ford,69.0,FRANCE,False
2129,5215,12/02/2022,404.41,Jerry Hansen,82.0,UK,False
