transaction_id,customer_id,transaction_date,amount,name,age,country,is_active
6601,4696,25/08/2022,37.74,Brianna Davis,75.0,NETHERLANDS,True
6603,2235,24/10/2022,437.73,Dawn Turner,37.0,UK,True
6604,4442,23/03/2023,317.57,Lucas Mendoza,19.0,FRANCE,False
6605,3671,18/05/2023,37.26,Brandon Young,66.0,GERMANY,False
6606,4524,03/07/2023,147.48,Johnny Arnold,18.0,FRANCE,False
6607,3818,21/12/2022,492.37,Christina Johnson,66.0,FRANCE,True
6608,4759,02/03/2023,168.25,Riley Knight,46.0,ITALY,False
6609,2126,11/02/2024,44.59,Kevin Tran,34.0,FRANCE,True
6611,2572,22/11/2024,163.8,Daniel Werner,44.0,GERMANY,True
6612,4861,14/09/2023,267.17,Jamie Chavez,,ITALY,True
6613,4462,15/05/2023,274.99,Sheena Rodriguez,20.0,NETHERLANDS,True
6614,326,04/09/2023,423.07,Daniel Joyce,34.0,UK,True
6615,1722,23/08/2024,236.76,Cassie Lutz,33.0,SPAIN,True
6616,544,11/01/2024,182.84,Victoria Kennedy,85.0,SPAIN,False
6617,531,13/10/2023,167.0,Paul Obrien,75.0,CANADA,True
6619,4760,13/04/2024,158.22,Alexandra Heath,42.0,FRANCE,True
6621,5138,17/03/2024,201.4,Charles Jones,44.0,FRANCE,True
6622,3318,13/04/2023,415.12,Robert Freeman,76.0,USA,False
6624,4510,05/11/2023,260.75,Bryan Arroyo,39.0,NETHERLANDS,False
6625,3368,18/09/2022,110.63,Lori Strickland,23.0,ITALY,False
6626,188,25/09/2022,432.01,Scott Branch,50.0,UK,False
6627,139,21/03/2023,345.77,Allen Rogers,38.0,SPAIN,False
6629,1949,05/04/2023,300.9,Lisa Ramos,72.0,NETHERLANDS,False
6630,892,07/08/2023,98.4,Isaac Gonzalez,74.0,NETHERLANDS,False
6631,5175,18/07/2022,395.31,Tina Wilson,27.0,SPAIN,True
6634,4483,06/10/2023,440.46,Lynn Adams,85.0,NETHERLANDS,True
6635,4480,10/09/2024,58.89,Thomas Johnson,27.0,NETHERLANDS,True
6636,4646,15/08/2022,327.05,Jane King,19.0,CANADA,True
6637,4424,17/05/2023,266.27,Cindy Carter,34.0,USA,True
6638,3171,22/01/2022,425.19,Gerald Durham,80.0,UK,True
6640,1097,29/06/2024,409.58,Arthur Wood Jr.,66.0,ITALY,True
6641,218,02/08/2022,327.94,Julia Wilson,31.0,ITALY,False
6642,4002,12/06/2024,13.45,Chelsea Kelley,83.0,GERMANY,False
6643,3292,25/10/2023,200.13,Jonathan Torres,21.0,USA,True
6644,4883,04/06/2023,27.96,Heather Allen,25.0,NETHERLANDS,False
6645,971,31/08/2023,33.07,Meghan White,28.0,FRANCE,True
6646,4802,21/04/2024,74.66,Kristine Tyler,31.0,UK,True
6647,3941,15/06/2023,391.87,Roberto Allen,77.0,ITALY,False
6648,4830,02/07/2022,281.87,William Pena,31.0,UK,False
6649,3176,23/08/2022,281.11,Joseph Johnson,38.0,GERMANY,False
6650,1893,22/11/2024,119.71,Elizabeth Li,84.0,USA,False
6651,4190,07/04/2022,334.75,Terri Fisher,,ITALY,True
6653,4977,28/07/2022,452.04,Troy Wells,76.0,SPAIN,False
6654,379,08/12/2023,128.88,Christopher Gonzalez,60.0,FRANCE,True
6658,4249,28/07/2024,393.64,Benjamin Contreras,84.0,UK,False
6659,1846,07/01/2023,498.31,Steven Stewart,36.0,ITALY,True
6660,1565,24/05/2023,175.78,William Johnston,29.0,SPAIN,True
6661,3655,07/01/2025,16.5,John Holland,26.0,CANADA,False
6662,3989,15/02/2022,226.71,Robin Dunn,46.0,GERMANY,False
6663,832,23/08/2024,385.31,Michael Berry,79.0,CANADA,False
6665,2698,08/07/2024,176.73,Carolyn Wolf,48.0,CANADA,True
6666,350,13/12/2022,343.86,Kirk Cruz,27.0,CANADA,False
6667,2608,16/02/2023,225.59,Danielle Deleon,37.0,SPAIN,False
6668,269,11/12/2024,185.16,Samantha Bentley,20.0,UK,True
6669,767,07/03/2023,267.15,Jesus Wood,69.0,CANADA,False
6671,1824,06/05/2022,263.12,Alexis Fox,85.0,UK,False
6672,2296,04/08/2022,139.07,Nicholas Cochran,41.0,GERMANY,True
6674,4171,03/07/2022,273.32,Shelly Brown,31.0,CANADA,False
6675,858,25/04/2023,486.21,James Lopez,31.0,GERMANY,False
6676,2551,22/11/2023,41.31,James Brown,77.0,USA,True
6677,3960,29/10/2024,475.98,Christopher Drake,74.0,USA,True
6678,839,12/08/2023,378.75,Richard Le,77.0,USA,False
6680,2644,29/10/2022,426.91,Robert Gonzalez,56.0,SPAIN,False
6681,1626,29/08/2022,206.29,Joseph Bryan,76.0,CANADA,True
6683,5143,12/04/2023,377.53,Lucas Hernandez,28.0,NETHERLANDS,True
6684,4374,18/02/2024,304.85,Brian Brown,54.0,UK,True
6685,307,30/12/2023,295.56,Kristina Rivera,80.0,USA,True
6687,3690,19/12/2024,312.78,Joshua Becker,,SPAIN,True
6688,4406,03/01/2025,36.18,Bradley Armstrong,30.0,UK,False
6689,1165,15/11/2024,123.74,Crystal Stewart,55.0,GERMANY,False
6690,2479,02/01/2025,404.11,Mr. Derek Meadows DDS,84.0,FRANCE,True
6692,3493,03/04/2023,261.07,Patricia Wilson,38.0,NETHERLANDS,False
6693,2158,02/07/2023,211.89,Mark Carter,38.0,NETHERLANDS,True
6694,3876,17/02/2024,291.51,Lynn Nguyen,42.0,ITALY,False
6695,2404,12/06/2024,22.12,Michael Patrick,,ITALY,False
6697,3468,13/08/2022,365.56,Ryan Lopez,31.0,GERMANY,True
6698,3501,16/08/2023,477.35,Dr. Isabel Smith PhD,26.0,CANADA,False
6700,1786,30/03/2024,469.44,Cynthia Duncan,81.0,CANADA,False
6701,5023,10/04/2023,166.46,Samuel Bailey,83.0,GERMANY,True
6702,1792,01/01/2025,381.61,Donald Ortiz,48.0,SPAIN,True
6704,976,03/04/2022,183.98,Misty Walker,59.0,FRANCE,False
6705,4082,26/12/2023,189.37,Katie Lawson,57.0,SPAIN,True
6706,1313,19/02/2022,304.7,Dana Adams,72.0,GERMANY,True
6707,1207,25/11/2022,334.65,Kelly Cole,31.0,UK,True
6709,3224,18/10/2024,481.25,Charles Cook,81.0,UK,True
6710,1708,19/08/2024,358.23,Scott Norman,34.0,FRANCE,True
6711,1120,14/04/2024,286.82,James Anderson,75.0,NETHERLANDS,False
6713,3018,07/06/2022,461.67,Janet White,,UK,False
6714,2493,12/04/2023,324.84,Sabrina Phillips,21.0,SPAIN,True
6715,1858,17/12/2023,121.05,Michael Becker,58.0,USA,True
6716,2459,24/05/2024,54.33,Breanna Christensen,35.0,SPAIN,False
6717,3055,05/12/2024,43.8,Debra Palmer,58.0,UK,False
6718,2843,24/08/2022,317.15,Nancy Brown,53.0,NETHERLANDS,True
6720,4777,08/11/2022,222.1,Peter Sanchez,58.0,FRANCE,False
6723,2457,12/09/2022,152.9,Chelsea Thomas,21.0,NETHERLANDS,True
6724,3149,25/12/2024,424.81,Lisa Taylor,31.0,SPAIN,True
6726,1003,06/12/2024,179.23,Karen Romero,66.0,FRANCE,False
6728,4463,01/09/2025,148.88,Julie Gonzalez,66.0,USA,True
6731,4996,22/04/2022,66.3,Dawn Rivera MD,36.0,SPAIN,True
6733,2759,02/10/2024,16.43,Karen Roberts,70.0,USA,True
6734,1324,26/09/2023,449.8,Kimberly Dean,37.0,NETHERLANDS,False
6735,631,05/12/2023,261.67,Caroline Adams,75.0,SPAIN,True
6736,771,31/01/2022,208.2,Timothy Johnson,34.0,FRANCE,True
6737,4521,19/09/2023,45.18,Mary Williams,31.0,SPAIN,False
6739,811,07/10/2023,121.68,Yvonne Dickson,33.0,SPAIN,True
6740,2457,17/09/2024,420.51,Chelsea Thomas,21.0,NETHERLANDS,True
6741,3929,20/12/2022,199.44,Christina Hernandez,,ITALY,False
6742,480,20/11/2024,355.56,Justin Wells Jr.,79.0,ITALY,False
6743,2091,19/08/2022,410.48,Michael Gray,82.0,FRANCE,True
6744,1667,31/03/2024,350.06,Briana Turner,42.0,NETHERLANDS,False
6745,3685,06/11/2023,151.02,Hannah Thompson,18.0,SPAIN,False
6746,1053,20/11/2022,299.83,Maria Case,51.0,UK,False
6747,1028,19/01/2022,272.65,Mark Mckinney,,SPAIN,False
6749,1978,27/04/2022,485.84,Jennifer Zuniga,80.0,FRANCE,False
6750,235,15/08/2022,407.83,Richard Baker,35.0,GERMANY,False
6751,3480,05/09/2022,481.25,Oscar Ramos,73.0,USA,True
6754,4794,27/11/2024,198.39,Brandon Smith,79.0,USA,False
6756,1546,11/04/2023,213.65,Joseph Woodward,73.0,FRANCE,False
6757,3707,04/03/2024,235.24,Edward Clark,53.0,USA,True
6759,3404,28/07/2022,212.79,Samantha Walker,34.0,ITALY,False
6760,639,07/09/2023,10.73,Christopher Sanders,75.0,CANADA,False
6761,2568,10/02/2023,375.84,Steven Peck,76.0,UK,False
6762,1971,05/05/2024,146.16,Brianna Martinez,82.0,GERMANY,False
6763,263,25/11/2022,75.87,Terry Coffey,50.0,CANADA,False
6764,1049,26/11/2022,75.48,Brendan Bonilla,68.0,FRANCE,False
6765,1804,09/12/2022,141.65,Jeffrey Stewart,46.0,GERMANY,False
6766,4821,31/10/2023,276.67,Karen Cannon,65.0,GERMANY,False
6768,1711,27/11/2024,365.35,Paul Smith,23.0,GERMANY,True
6769,3469,26/06/2024,281.33,Kyle Sims MD,71.0,CANADA,True
6771,5057,17/02/2022,372.78,Crystal Robinson,83.0,SPAIN,True
6773,3706,28/09/2022,310.99,Anne Olsen,68.0,FRANCE,False
6774,2683,21/12/2024,83.36,Katie Brown,64.0,USA,True
6775,2494,01/05/2024,145.28,Kristen Velazquez,76.0,NETHERLANDS,True
6776,3307,08/10/2024,68.95,Michael Murray,68.0,GERMANY,False
6777,2407,04/10/2023,23.18,Donald Lee,20.0,GERMANY,True
6779,2871,30/09/2024,40.71,Mike Harmon,38.0,UK,False
6780,2491,26/05/2022,427.22,Justin Rosario,68.0,SPAIN,False
6782,2517,30/11/2022,78.66,Ellen Arnold,76.0,ITALY,False
6784,902,26/01/2022,279.3,Courtney Franklin,,GERMANY,True
6785,2018,18/06/2023,249.91,Andrea Davis,46.0,ITALY,True
6786,1051,03/10/2024,196.01,Christy Jennings,66.0,NETHERLANDS,False
6787,545,29/11/2024,288.13,Randy Cannon,76.0,USA,True
6788,2923,02/10/2023,370.18,Timothy Bauer,48.0,SPAIN,False
6789,3125,12/08/2024,447.88,Albert Nguyen,,USA,False
6790,5192,04/02/2023,174.08,Laura Sullivan,20.0,GERMANY,False
6791,4774,19/11/2023,381.39,Diane Jones,27.0,FRANCE,True
6792,1497,01/08/2024,248.12,Andrew Livingston,20.0,CANADA,True
6793,3594,07/08/2022,194.06,John Roberts,65.0,UK,True
6794,2153,19/02/2022,407.83,Ryan Sparks,71.0,FRANCE,True
6795,2447,06/04/2024,307.85,Wesley Medina,41.0,SPAIN,False
6796,216,11/08/2023,116.0,Cynthia Moore,69.0,ITALY,False
6797,4486,26/10/2023,168.45,Kevin Lucas,20.0,SPAIN,True
6798,1466,23/03/2023,374.05,Daniel Taylor,,CANADA,False
6799,2741,13/06/2024,178.2,Elaine Campos,56.0,FRANCE,False
6800,1707,03/04/2022,417.55,Teresa Rush,62.0,ITALY,True
6801,2221,07/08/2022,391.95,Molly Henry,68.0,FRANCE,True
6804,1480,23/02/2023,271.39,Brandy Jones,21.0,GERMANY,True
6805,4391,04/09/2024,122.06,Jessica Lopez,70.0,SPAIN,False
6806,7,10/08/2023,157.34,Gina Moore,45.0,NETHERLANDS,False
6807,1976,07/06/2022,478.78,Joseph Wilson,79.0,GERMANY,False
6808,542,07/06/2024,133.82,Daniel Jones,34.0,ITALY,False
6810,686,17/08/2023,193.16,Dylan Norman,65.0,SPAIN,False
6811,3951,31/03/2022,153.28,Eduardo Scott,49.0,UK,False
6813,761,14/01/2022,66.08,Robert Klein,75.0,SPAIN,True
6815,4236,30/06/2022,238.61,Justin Davis,18.0,SPAIN,True
6816,2596,12/06/2023,114.69,Dana Beltran MD,84.0,USA,True
6817,1098,11/04/2023,438.68,Rebecca Hughes,78.0,UK,True
6818,67,13/09/2023,151.86,Bradley Sandoval,48.0,ITALY,True
6819,4778,02/07/2022,167.89,Gina Williams,,UK,True
6820,1998,21/01/2024,226.0,Brandon Petty,83.0,UK,False
6824,4113,06/10/2024,35.28,Cathy Brown,84.0,SPAIN,False
6825,819,16/04/2022,364.31,Katherine Parker,29.0,SPAIN,False
6826,4391,02/05/2024,245.41,Jessica Lopez,70.0,SPAIN,False
6827,1993,29/03/2022,52.03,Catherine Smith,63.0,NETHERLANDS,False
6828,1689,15/12/2022,295.33,Samantha Smith,36.0,UK,False
6830,532,14/03/2024,132.58,Susan Todd,83.0,GERMANY,True
6832,3380,01/10/2024,93.71,Cody Reyes III,30.0,CANADA,True
6833,852,09/03/2022,473.19,Joshua Henry,82.0,FRANCE,True
6836,3737,30/09/2024,57.69,Justin Henderson,78.0,USA,True
6837,5040,28/04/2022,338.98,Eric Carter,18.0,GERMANY,False
6838,5169,18/04/2022,267.01,Erika Pace,41.0,UK,True
6839,3468,26/03/2023,157.58,Ryan Lopez,31.0,GERMANY,True
6840,2709,18/04/2022,382.88,Mary Thomas,24.0,USA,False
6841,434,11/03/2023,209.21,Michael Graves,58.0,USA,True
6842,4489,23/01/2023,329.33,Kevin Jennings,28.0,USA,True
6843,19,22/04/2022,79.97,Amy Underwood,23.0,USA,False
6844,3505,07/08/2023,412.76,Jill Price,51.0,GERMANY,False
6845,1622,05/10/2023,129.75,Shelby Warner,35.0,NETHERLANDS,True
6846,591,03/09/2023,192.42,Ryan Landry,83.0,FRANCE,True
6849,273,10/05/2022,35.87,Charles Shah,50.0,NETHERLANDS,False
6852,2747,09/06/2023,488.64,Amy Harris,75.0,CANADA,True
6853,2746,05/11/2022,455.88,Barbara Richards,19.0,CANADA,True
6854,155,04/03/2024,340.89,Dana Terry,32.0,UK,True
6855,1132,24/09/2024,92.42,Patrick Smith,74.0,USA,False
6856,783,25/10/2024,56.96,Brandy Carrillo,84.0,GERMANY,False
6859,845,23/03/2024,164.37,Glenn Barron,38.0,UK,True
6860,2098,12/10/2024,166.68,Pamela Matthews,76.0,UK,False
6863,3292,10/05/2023,217.96,Jonathan Torres,21.0,USA,True
6864,2047,25/12/2023,110.85,Amanda Griffith,64.0,ITALY,False
6866,1112,14/07/2023,427.91,Stephanie Thomas,,NETHERLANDS,True
6867,2277,08/03/2024,28.31,Molly Davis,63.0,SPAIN,True
6869,4810,15/11/2022,73.94,Robert Wilkinson,26.0,UK,True
6870,1443,19/03/2022,33.12,Jeffery White,40.0,ITALY,True
6871,3095,09/09/2024,78.52,Patrick Wilson,78.0,USA,False
6872,226,01/10/2024,56.85,Joshua Reed,75.0,SPAIN,False
6873,5030,31/01/2022,381.18,Nicholas Murray,25.0,NETHERLANDS,True
6875,1702,01/10/2023,135.45,Mr. Craig Johnson,43.0,GERMANY,False
6876,2513,25/03/2024,112.45,Carmen Pratt,76.0,ITALY,False
6878,1867,28/08/2023,324.45,David Wise,66.0,SPAIN,True
6879,2979,26/03/2023,98.95,Cynthia Murray,63.0,UK,True
6881,957,02/07/2022,400.34,Michael Meadows,60.0,CANADA,True
6882,1297,08/02/2024,129.2,Morgan Cummings,18.0,ITALY,True
6883,4897,14/12/2023,134.54,Jason Wilson,57.0,NETHERLANDS,False
6884,3373,14/05/2024,342.84,Richard Nguyen,29.0,UK,False
6885,2731,24/02/2023,71.86,Erica Lane,61.0,SPAIN,False
6887,3275,03/06/2022,156.22,Leslie Martinez,,NETHERLANDS,True
6890,1420,10/09/2022,139.22,Andre Terrell,25.0,CANADA,False
6891,4195,01/01/2024,220.72,James Crane,68.0,GERMANY,True
6893,447,21/06/2022,367.54,Beth Turner,41.0,GERMANY,False
6894,4779,03/10/2023,475.87,Anthony Stuart,56.0,GERMANY,True
6895,2028,11/08/2024,224.26,Stephanie Cabrera,40.0,USA,True
6896,3718,10/04/2024,321.96,Lynn Davis,53.0,UK,True
6898,1987,29/05/2024,145.6,Stacy Fitzgerald,51.0,NETHERLANDS,False
6900,5121,01/09/2025,186.66,Courtney Medina,,CANADA,True
6902,1901,02/03/2024,184.54,John Smith,72.0,USA,True
6903,755,07/01/2025,173.96,Austin Joseph,28.0,UK,True
6904,1455,21/06/2022,498.67,Brian Roth,,UK,True
6905,3312,21/11/2023,191.75,Mark Conley,,CANADA,False
6907,544,27/06/2022,141.08,Victoria Kennedy,85.0,SPAIN,False
6911,3413,03/11/2023,214.08,Kelly Liu,29.0,FRANCE,True
6913,3027,31/10/2023,117.4,Steven Hernandez,36.0,UK,True
6914,3313,07/07/2022,426.01,Frank Armstrong,69.0,USA,True
6915,3039,25/05/2022,88.03,Gregory Peterson,81.0,NETHERLANDS,True
6916,3618,14/06/2024,390.95,Richard Henderson,53.0,ITALY,False
6917,2219,18/06/2024,462.66,Andrea Taylor,65.0,CANADA,False
6919,2604,03/09/2023,336.79,Alyssa Zimmerman,43.0,USA,True
6920,2770,25/11/2023,112.11,Brenda Glover,41.0,GERMANY,False
6923,5193,01/04/2024,441.54,Cheryl Franklin,22.0,SPAIN,True
6927,3181,18/09/2022,251.99,Alyssa Lewis,21.0,ITALY,True
6928,4853,17/10/2023,83.86,Ryan Skinner,24.0,ITALY,True
6930,671,23/01/2024,86.76,Chelsea Nguyen,80.0,USA,True
6932,3428,26/05/2023,475.94,Gabriel Torres,70.0,CANADA,False
6934,1840,14/06/2023,168.75,Debbie Gordon,82.0,CANADA,True
6935,1741,25/04/2024,470.69,Andrew Thompson,55.0,UK,True
6936,2348,01/12/2022,211.3,Paula Thomas,30.0,GERMANY,True
6937,2692,18/08/2023,255.1,Dalton Walsh,41.0,USA,True
6938,3516,03/11/2022,130.71,Miss Patricia Davidson,74.0,ITALY,True
6939,4733,14/02/2023,22.81,Guy Hoffman,48.0,NETHERLANDS,False
6940,830,20/07/2023,202.72,Max Olsen,25.0,FRANCE,True
6941,4411,08/10/2024,82.09,Hannah Johnson,19.0,USA,False
6944,4476,14/07/2024,395.79,Scott Smith,20.0,NETHERLANDS,False
6945,633,07/07/2023,213.49,Heather Raymond,74.0,NETHERLANDS,False
6946,2904,30/10/2023,431.62,Tanya Mitchell,38.0,FRANCE,False
6947,4097,06/05/2023,50.82,Rebecca Gordon,75.0,USA,True
6948,3225,27/11/2023,449.5,Emily Parker,77.0,NETHERLANDS,False
6949,4222,02/09/2022,331.33,Michael Palmer,33.0,SPAIN,True
6950,3784,09/05/2024,53.31,Timothy Pierce PhD,60.0,GERMANY,False
6952,1706,31/01/2023,242.25,Michael Johnson,49.0,ITALY,False
6953,3110,02/08/2023,38.88,Roger Conley,39.0,NETHERLANDS,True
6954,1361,19/01/2023,389.76,Katherine Nguyen,73.0,USA,False
6955,34,01/02/2023,472.06,Brittany Farmer,52.0,FRANCE,False
6956,2244,29/06/2024,272.79,Joanne Olsen,57.0,SPAIN,True
6957,3471,28/10/2024,409.11,Ashley Barrera,80.0,USA,True
6958,4538,22/07/2024,452.88,Andrew Graham,71.0,FRANCE,True
6959,157,13/03/2024,282.41,Hannah Patterson,65.0,ITALY,True
6960,1147,23/09/2022,199.43,Kelly Dawson,81.0,GERMANY,False
6962,966,17/09/2022,74.59,Jacqueline Cooper,46.0,ITALY,False
6963,1004,07/09/2023,489.73,Melissa Thompson,49.0,ITALY,False
6964,3263,26/09/2023,394.04,Lauren Saunders,53.0,CANADA,False
6967,2649,08/06/2022,324.8,Ryan Powell,61.0,CANADA,True
6968,1181,01/10/2024,376.85,William Wolfe,,UK,True
6969,5185,01/05/2025,90.58,Mark Gallagher,44.0,USA,False
6970,2430,31/01/2024,178.79,Walter Roberts,25.0,NETHERLANDS,True
6971,3322,17/06/2023,110.51,Barbara Marquez,81.0,SPAIN,True
6972,1567,31/05/2024,302.95,Gabriela Martinez,66.0,USA,False
6976,2463,10/06/2023,15.56,Rebecca Smith,38.0,FRANCE,False
6977,3240,29/04/2024,412.12,Chris Evans,57.0,SPAIN,False
6978,2149,04/03/2023,257.76,William Griffin,73.0,NETHERLANDS,False
6979,655,04/11/2023,496.8,Brett Walker,,CANADA,True
6980,900,11/08/2023,98.95,Sharon Coffey,58.0,SPAIN,False
6981,3389,13/05/2024,354.23,Lisa Arellano,23.0,GERMANY,False
6982,3140,05/02/2024,362.12,Krista Bell,,NETHERLANDS,True
6985,210,19/01/2022,211.73,Ernest Morris,43.0,USA,False
6986,4512,23/11/2022,119.86,Dr. Jacqueline Randolph,54.0,NETHERLANDS,False
6987,2693,23/01/2022,118.13,Morgan Davis,83.0,UK,True
6989,3192,23/03/2024,62.64,Stephanie Figueroa,32.0,UK,False
6991,4680,26/11/2022,23.49,Lawrence Glover,72.0,ITALY,True
6992,3288,14/09/2022,390.27,Sharon Guerrero,30.0,SPAIN,False
6993,2023,31/12/2023,288.17,Mrs. Julia Greene,47.0,SPAIN,False
6994,2230,17/10/2022,368.38,Larry Blackburn,35.0,ITALY,True
6995,278,27/01/2024,383.1,Diana Vaughn,68.0,ITALY,False
6996,667,01/09/2023,105.4,Martin Reynolds,72.0,NETHERLANDS,False
6997,1898,11/11/2023,143.37,Mark Tyler,30.0,SPAIN,True
6999,3435,01/06/2024,418.28,Tina Shepard,28.0,ITALY,True
7002,823,13/02/2023,147.91,Erica Johnson,23.0,ITALY,True
7003,4615,19/05/2023,277.29,Victoria Mitchell,36.0,FRANCE,True
7004,2174,05/01/2022,53.42,Michelle Prince,71.0,CANADA,False
7006,3557,12/08/2023,251.88,Robert Berg,21.0,NETHERLANDS,True
7007,1774,18/04/2022,28.47,Sarah Jenkins,34.0,CANADA,False
7008,2057,25/09/2022,455.27,Brendan Griffin,35.0,CANADA,False
7009,747,25/05/2023,60.83,Michael Blair,24.0,FRANCE,False
7010,86,27/07/2022,487.91,Steven Flynn,83.0,ITALY,True
7011,4738,27/03/2024,330.68,Scott Werner,60.0,UK,False
7012,4836,11/08/2023,334.83,Samuel Anderson,,USA,False
7014,390,06/11/2023,425.73,Aaron Miller,84.0,CANADA,False
7015,1324,27/06/2022,447.88,Kimberly Dean,37.0,NETHERLANDS,False
7018,3418,07/05/2024,428.08,William Ayala,55.0,SPAIN,True
7019,976,08/01/2024,208.06,Misty Walker,59.0,FRANCE,False
7020,4459,04/11/2022,499.63,James Hines,19.0,CANADA,True
7022,4934,23/04/2024,29.38,Rachael Perez,82.0,ITALY,False
7023,2392,07/06/2024,80.75,James Manning,39.0,NETHERLANDS,True
7024,1644,16/01/2024,136.33,Candace Wilson,34.0,NETHERLANDS,True
7026,2140,25/01/2022,445.2,Katherine Lopez,61.0,GERMANY,False
7027,491,01/10/2024,112.67,Matthew Fox,78.0,CANADA,False
7028,1618,23/12/2023,46.6,Ashley Diaz,84.0,FRANCE,True
7029,503,26/12/2022,350.73,Melissa Taylor,30.0,USA,True
7031,788,29/09/2022,247.98,Russell Murphy,33.0,USA,False
7032,4848,03/02/2024,58.85,Tony Johnson,30.0,UK,True
7034,655,11/01/2024,168.72,Brett Walker,,CANADA,True
7035,3937,22/12/2023,58.45,Laura Leblanc,31.0,FRANCE,True
7036,708,07/12/2022,397.45,Melissa Horn,54.0,USA,False
7037,951,19/07/2022,109.61,Larry Taylor,30.0,UK,True
7038,1108,01/03/2024,393.52,Mary Perry,20.0,CANADA,False
7039,801,12/04/2023,295.65,Terry Hill,29.0,USA,False
7041,133,23/05/2023,498.22,Jennifer Clark,76.0,ITALY,False
7043,36,24/12/2024,89.17,Alec Hickman,47.0,CANADA,True
7044,4267,29/01/2024,282.27,Michael Powell,71.0,FRANCE,False
7046,977,05/03/2024,74.93,Gina Mills,,SPAIN,True
7047,4372,10/09/2023,235.09,Brandon Velasquez,19.0,CANADA,True
7049,1120,14/01/2022,455.23,James Anderson,75.0,NETHERLANDS,False
7052,3573,26/01/2022,243.45,Melinda Campbell,30.0,CANADA,False
7054,3118,21/05/2022,154.34,Kimberly Leon,,UK,False
7056,588,06/05/2022,127.03,Julia Oconnor,72.0,FRANCE,False
7057,653,28/03/2022,28.38,Kristine Newman,64.0,SPAIN,False
7061,4732,09/11/2022,499.39,Patricia Johnson,,FRANCE,False
7062,1388,16/04/2023,132.26,Kyle Sanchez,71.0,GERMANY,True
7063,1244,26/11/2024,68.3,Nicolas Davis,67.0,SPAIN,False
7064,2327,08/04/2023,439.72,Catherine Peters,31.0,FRANCE,True
7065,624,11/02/2024,357.89,Brian Smith,62.0,GERMANY,True
7066,676,15/12/2022,460.84,Cesar Wilson,61.0,SPAIN,False
7067,1785,30/11/2024,172.43,Ann Hahn,38.0,ITALY,False
7068,3367,03/04/2022,302.44,Scott Johnson,32.0,SPAIN,False
7069,3550,07/08/2023,483.25,Michael Anderson,,UK,True
7070,1520,01/11/2024,200.38,Chloe Rogers,60.0,CANADA,True
7071,3331,02/02/2024,278.46,Courtney Arias,65.0,NETHERLANDS,False
7072,2822,22/12/2024,175.2,Stephanie Bolton,69.0,ITALY,False
7073,2648,06/11/2024,96.0,Laura Smith,67.0,CANADA,False
7075,615,01/12/2024,10.99,Rachel Norris,64.0,NETHERLANDS,True
7076,5186,06/07/2022,188.01,Chad Hensley,84.0,GERMANY,True
7077,3986,31/08/2024,363.13,Emily Martinez,69.0,GERMANY,False
7078,533,07/11/2023,467.78,Colleen Wright,75.0,USA,True
7079,3822,18/07/2022,296.04,Jeffrey Pitts,37.0,USA,False
7080,4893,01/12/2024,355.35,Sergio Hill,75.0,NETHERLANDS,True
7081,2261,01/07/2024,265.09,Jason Lopez,84.0,GERMANY,False
7082,2941,05/07/2024,218.7,Stacy Patton,40.0,UK,False
7083,4953,19/09/2024,148.34,Gail Watson MD,60.0,CANADA,True
7084,4672,20/01/2024,491.17,Jenna Watson,50.0,SPAIN,False
7087,869,08/02/2023,299.52,Michael Harris,,USA,False
7088,5151,17/08/2024,353.37,Anthony Pacheco,25.0,GERMANY,False
7089,2792,18/11/2023,222.02,Steven Castaneda,18.0,CANADA,False
7090,2850,10/07/2023,470.15,Matthew Patton,80.0,CANADA,False
7094,1510,06/10/2023,229.64,Nicole Wilson,80.0,SPAIN,True
7095,708,17/04/2023,233.29,Melissa Horn,54.0,USA,False
7096,3193,17/03/2022,208.06,Jennifer Garcia,39.0,SPAIN,False
7097,2963,13/08/2024,208.5,Emily Morris,,CANADA,True
7098,213,16/08/2024,136.91,Peter Garrett,27.0,CANADA,True
7099,66,06/12/2024,243.44,Steve Sanchez,64.0,SPAIN,False
7100,351,22/08/2023,50.67,Rebecca Huang,18.0,CANADA,False
7101,2249,06/04/2024,64.5,David Washington,68.0,FRANCE,False
7102,1823,12/01/2023,12.5,Brandon Richardson,81.0,GERMANY,False
7103,3098,11/11/2022,259.53,Veronica Schmidt,19.0,USA,True
7105,2136,03/02/2023,29.86,Veronica Harris,59.0,USA,False
7106,4194,02/06/2022,228.09,Joseph Thomas,54.0,GERMANY,False
7108,29,25/08/2024,484.52,Ashley Dyer,65.0,NETHERLANDS,True
7109,3374,05/08/2023,210.5,Deborah Leon MD,54.0,SPAIN,False
7110,4912,06/09/2022,38.91,Kenneth Ross,30.0,GERMANY,False
7111,2228,20/09/2022,494.25,John Dorsey,70.0,SPAIN,True
7112,822,26/03/2023,248.07,Gina Thompson,21.0,NETHERLANDS,False
7114,3865,25/11/2024,209.75,Debra Thomas,51.0,UK,False
7115,1575,26/08/2023,255.74,Todd Bishop,70.0,CANADA,False
7117,1322,02/08/2023,78.6,Elizabeth Ruiz,39.0,UK,True
7118,1171,13/11/2022,280.58,Nicolas Salas,77.0,USA,False
7119,1483,26/12/2023,95.74,Melissa Conrad,47.0,NETHERLANDS,False
